CodeA,CodeB,CodeC,Pre,Post,smiles
188,166,14,0,12,CC(C)(C)[C@@H](NC(=O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
116,110,14,0,8,N[C@@H](CSCc1ccccc1)C(=O)NC(=O)C[C@H](NC(=O)[C@H]1CCCCN1)C(=O)O
43,110,14,2,12,N[C@@H](CSCc1ccccc1)C(=O)N(C(=O)[C@H]1CCCCN1)[C@@H](COCc1ccccc1)C(=O)O
157,34,14,2,6,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@H](C(=O)O)C(c1ccccc1)c1ccccc1
46,34,14,3,7,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@H](COCc1ccccc1)C(=O)O
154,34,24,5,11,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@H](CO)C(=O)O)c(O)c1
63,34,14,5,7,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](C(=O)O)c1ccccc1
86,34,14,0,4,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](Cc1ccccc1I)C(=O)O
123,34,14,2,6,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O
57,34,14,2,1,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@H](CC(=O)O)c1ccccc1C(F)(F)F
59,34,119,1,12,CC(C)[C@H](NC(=O)CNC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CO)C(=O)O
196,34,24,7,13,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](C(=O)O)C(C)C)c(O)c1
116,34,105,2,5,CC(C)(C)OC(=O)[C@@H](N)CCC(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](CC(N)=O)C(=O)O
188,118,14,11,15,CC(C)(C)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
75,34,119,1,3,N[C@@H](CO)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](Cc1ccccn1)C(=O)O
116,32,35,6,17,NC(=O)C[C@H](NC(=O)C[C@@H](NC(=O)[C@@H](N)CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1ccc(C(F)(F)F)cc1)C(=O)O
75,34,27,2,2,N[C@@H](Cc1ccsc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](Cc1ccccn1)C(=O)O
75,34,2,3,0,O=C(O)[C@H](Cc1ccccn1)NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H]1Cc2c([nH]c3ccccc23)CN1
153,34,14,4,5,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](Cc1ccncc1)C(=O)O
130,34,14,2,3,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](CC(=O)O)Cc1ccc(I)cc1
22,34,24,3,8,C#Cc1ccc(C[C@H](NC(=O)[C@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])NC(=O)CNCc2ccc(OC)cc2O)C(=O)O)cc1
196,34,14,5,12,CC(C)[C@@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
51,34,14,5,7,C[C@H](OC(C)(C)C)[C@@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
123,34,15,5,8,C#CCC[C@H](N)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O
123,34,149,3,1,N[C@H](CO)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O
113,110,14,0,10,CC(C)(C)OC[C@@H](C(=O)O)N(C(=O)[C@@H](N)CSCc1ccccc1)C(=O)[C@H]1CCCCN1
123,34,2,1,4,O=C(N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O)[C@@H]1Cc2c([nH]c3ccccc23)CN1
188,71,14,3,5,CC(C)(C)[C@@H](NC(=O)[C@H](CCCCNC(N)=O)NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
103,34,119,0,5,CC(=N[C@@H](CNC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CO)C(=O)O)C1=C(O)CC(C)(C)CC1=O
116,89,24,2,6,COc1ccc(CNCC(=O)N[C@H](CC(=O)N[C@@H](CC(N)=O)C(=O)O)Cc2ccccc2F)c(O)c1
75,32,24,0,3,COc1ccc(CNCC(=O)N[C@H](CC(=O)N[C@@H](Cc2ccccn2)C(=O)O)c2ccc(C(F)(F)F)cc2)c(O)c1
123,34,70,2,10,O=C(N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O)[C@@H]1COCCN1
117,130,14,1,10,CC(C)(C)[C@@H](C(=O)O)N(C(=O)[C@@H]1CCCCN1)C(=O)[C@@H](N)CSCc1ccccc1
133,130,14,7,11,N[C@@H](CSCc1ccccc1)C(=O)N(CC1CCC(C(=O)O)CC1)C(=O)[C@@H]1CCCCN1
116,89,14,1,6,NC(=O)C[C@H](NC(=O)C[C@H](Cc1ccccc1F)NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
97,110,14,0,2,CC(=NCC[C@@H](C(=O)O)N(C(=O)[C@@H](N)CSCc1ccccc1)C(=O)[C@H]1CCCCN1)C1=C(O)CC(C)(C)CC1=O
74,130,14,5,2,N[C@@H](CSCc1ccccc1)C(=O)N(C(=O)[C@@H]1CCCCN1)[C@@H](Cc1ccc(F)c(F)c1)C(=O)O
181,34,14,5,18,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H]1CCCC[C@H]1C(=O)O
116,34,67,7,7,CC[C@@H](N)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](CC(N)=O)C(=O)O
170,34,14,2,9,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](Cc1ccc(O)c([N+](=O)[O-])c1)C(=O)O
35,153,14,0,14,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CC(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)O)c1ccccc1
75,34,149,13,10,N[C@H](CO)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](Cc1ccccn1)C(=O)O
188,110,14,2,11,CC(C)(C)[C@H](C(=O)O)N(C(=O)[C@@H](N)CSCc1ccccc1)C(=O)[C@H]1CCCCN1
123,118,14,0,3,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CO)C(=O)N[C@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O
50,34,14,0,14,C[C@H](OC(C)(C)C)[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
123,34,119,0,7,N[C@@H](CO)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O
192,130,14,1,3,N[C@@H](CSCc1ccccc1)C(=O)N(CC1CCC(C(=O)O)CC1)C(=O)[C@@H]1CCCCN1
74,110,14,1,5,N[C@@H](CSCc1ccccc1)C(=O)N(C(=O)[C@H]1CCCCN1)[C@@H](Cc1ccc(F)c(F)c1)C(=O)O
168,34,14,2,2,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)O
154,34,14,0,4,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@H](CO)C(=O)O
123,167,14,2,11,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1Cl)C(=O)N[C@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O
123,32,14,0,7,N[C@@H](CSCc1ccccc1)C(=O)N[C@H](CC(=O)N[C@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O)c1ccc(C(F)(F)F)cc1
73,34,14,1,3,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N1CCOC[C@H]1C(=O)O
123,148,14,1,6,N[C@@H](CSCc1ccccc1)C(=O)N[C@H](CO)C(=O)N[C@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O
94,110,14,2,6,N[C@@H](CSCc1ccccc1)C(=O)N(C(=O)[C@H]1CCCCN1)[C@H](CC(=O)O)Cc1ccccc1F
123,110,14,0,1,N[C@@H](CSCc1ccccc1)C(=O)N(C(=O)[C@H]1CCCCN1)[C@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O
168,34,24,1,3,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](Cc2ccc3ccccc3c2)C(=O)O)c(O)c1
159,34,14,1,7,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](CC(=O)O)c1ccccc1
83,34,14,3,4,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@H](Cc1ccccc1)C(=O)O
123,116,14,2,11,N[C@@H](CSCc1ccccc1)C(=O)N[C@H](CC(=O)N[C@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O)c1ccccc1C(F)(F)F
97,130,14,5,3,CC(=NCC[C@@H](C(=O)O)N(C(=O)[C@@H]1CCCCN1)C(=O)[C@@H](N)CSCc1ccccc1)C1=C(O)CC(C)(C)CC1=O
172,34,197,1,1,NS(=O)(=O)c1ccc(C(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](Cc2ccc(-c3ccccc3)cc2)C(=O)O)cc1
151,34,14,4,7,CC(C)(C)Oc1ccc(C[C@H](NC(=O)[C@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])NC(=O)[C@@H](N)CSCc2ccccc2)C(=O)O)cc1
35,79,14,3,8,N[C@@H](CSCc1ccccc1)C(=O)N[C@H](Cc1cccc(I)c1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)O
172,34,70,0,1,O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H]1COCCN1
46,110,14,4,4,N[C@@H](CSCc1ccccc1)C(=O)N(C(=O)[C@H]1CCCCN1)[C@H](COCc1ccccc1)C(=O)O
149,34,14,2,8,CC[C@H](C)[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
165,34,14,7,11,CC(C)(C)O[C@@H]1C[C@@H](C(=O)O)N(C(=O)[C@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])NC(=O)[C@@H](N)CSCc2ccccc2)C1
123,130,14,2,1,N[C@@H](CSCc1ccccc1)C(=O)N(C(=O)[C@@H]1CCCCN1)[C@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O
188,130,14,3,7,CC(C)(C)[C@H](C(=O)O)N(C(=O)[C@@H]1CCCCN1)C(=O)[C@@H](N)CSCc1ccccc1
172,34,119,0,0,N[C@@H](CO)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O
123,71,14,2,3,NC(=O)NCCCC[C@H](NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)N[C@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O
192,110,14,0,9,N[C@@H](CSCc1ccccc1)C(=O)N(CC1CCC(C(=O)O)CC1)C(=O)[C@H]1CCCCN1
172,167,14,6,2,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1Cl)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O
172,34,24,1,1,COc1ccc(CNCC(=O)N[C@@H](CCCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(=O)N[C@@H](Cc2ccc(-c3ccccc3)cc2)C(=O)O)c(O)c1
59,34,67,1,8,CC[C@@H](N)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)NCC(=O)N[C@H](C(=O)O)C(C)C
148,34,14,1,0,C[C@@H](OC(C)(C)C)[C@H](NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)O
172,34,27,0,1,N[C@@H](Cc1ccsc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O
46,130,14,1,3,N[C@@H](CSCc1ccccc1)C(=O)N(C(=O)[C@@H]1CCCCN1)[C@H](COCc1ccccc1)C(=O)O
172,34,14,0,1,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O
172,148,14,0,0,N[C@@H](CSCc1ccccc1)C(=O)N[C@H](CO)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O
172,32,14,0,0,N[C@@H](CSCc1ccccc1)C(=O)N[C@H](CC(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O)c1ccc(C(F)(F)F)cc1
172,34,37,0,1,O=C(N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O)C1CCNC1
172,116,14,0,2,N[C@@H](CSCc1ccccc1)C(=O)N[C@H](CC(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O)c1ccccc1C(F)(F)F
172,34,149,0,1,N[C@H](CO)C(=O)N[C@@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O
172,71,14,0,1,NC(=O)NCCCC[C@H](NC(=O)[C@@H](N)CSCc1ccccc1)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O
172,110,14,0,3,N[C@@H](CSCc1ccccc1)C(=O)N(C(=O)[C@H]1CCCCN1)[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O
172,118,14,0,0,N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O
172,34,2,0,1,O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@H](CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC(=O)[C@@H]1Cc2c([nH]c3ccccc23)CN1
172,130,14,0,1,N[C@@H](CSCc1ccccc1)C(=O)N(C(=O)[C@@H]1CCCCN1)[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O
